"@timestamp","_id","_index","_score","agent.ephemeral_id","agent.hostname","agent.id","agent.name","agent.type","agent.version","bytes_in","bytes_out","destination.bytes","destination.ip","destination.packets","destination.port","ecs.version","event.action","event.category","event.dataset","event.duration","event.end","event.kind","event.start","event.type","flow.final","flow.id","host.architecture","host.containerized","host.hostname","host.id","host.ip","host.mac","host.name","host.os.codename","host.os.family","host.os.kernel","host.os.name","host.os.name.text","host.os.platform","host.os.type","host.os.version","network.bytes","network.community_id","network.packets","network.transport","network.type","source.bytes","source.ip","source.packets","source.port",type
"Oct 24, 2022 @ 23:23:30.001",0taXCoQBDsc6tFfSfeVF,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",621,478,478,"10.10.10.20",5,"3,306","8.0.0","network_flow",network,flow,"181,850","Oct 24, 2022 @ 23:22:50.735",event,"Oct 24, 2022 @ 23:22:50.735",connection,false,"EAz/////AP//////CAwAAAEKCgoKCgoKFK7P6gx0AQAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","1,099","1:RjM+UjLERXRuizzPVQdbaFJ5D3s=",12,tcp,ipv4,621,"10.10.10.10",7,"53,166",flow
"Oct 24, 2022 @ 23:23:30.001",09aXCoQBDsc6tFfSfeVF,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",814,"2,242","2,242","123.123.123.123",4,80,"8.0.0","network_flow",network,flow,"632,440","Oct 24, 2022 @ 23:22:50.736",event,"Oct 24, 2022 @ 23:22:50.735",connection,false,"EAz/////AP//////CAwAAAF7e3sEe3t7e2igUAB1AQAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","3,056","1:+ikyiFttH8fVOk58jNPOsMafjXY=",10,tcp,ipv4,814,"123.123.123.4",6,"41,064",flow
"Oct 24, 2022 @ 23:23:30.001",1NaXCoQBDsc6tFfSfeVF,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",805,799,799,"10.10.10.20",7,"3,306","8.0.0","network_flow",network,flow,"279,180","Oct 24, 2022 @ 23:22:50.736",event,"Oct 24, 2022 @ 23:22:50.735",connection,false,"EAz/////AP//////CAwAAAEKCgoKCgoKFLbP6gx2AQAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","1,604","1:HHlQgPdwt3I00pem6ofeAbihjB8=",16,tcp,ipv4,805,"10.10.10.10",9,"53,174",flow
"Oct 24, 2022 @ 23:23:30.001",1daXCoQBDsc6tFfSfeVF,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",621,546,546,"10.10.10.20",6,"3,306","8.0.0","network_flow",network,flow,"140,490","Oct 24, 2022 @ 23:22:50.736",event,"Oct 24, 2022 @ 23:22:50.736",connection,false,"EAz/////AP//////CAwAAAEKCgoKCgoKFLrP6gx3AQAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","1,167","1:BiR5Qth//awqlRH3R+JDFXDTf/4=",13,tcp,ipv4,621,"10.10.10.10",7,"53,178",flow
"Oct 24, 2022 @ 23:23:30.001",1taXCoQBDsc6tFfSfeVF,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",819,"1,978","1,978","123.123.123.123",4,80,"8.0.0","network_flow",network,flow,"573,989","Oct 24, 2022 @ 23:22:50.737",event,"Oct 24, 2022 @ 23:22:50.736",connection,false,"EAz/////AP//////CAwAAAF7e3sEe3t7e26gUAB4AQAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","2,797","1:AKc6Msyus80Eu0hxBUPHysvu3NU=",10,tcp,ipv4,819,"123.123.123.4",6,"41,070",flow
"Oct 24, 2022 @ 23:23:30.001",19aXCoQBDsc6tFfSfeVF,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",629,625,625,"10.10.10.20",7,"3,306","8.0.0","network_flow",network,flow,"236,609","Oct 24, 2022 @ 23:22:50.736",event,"Oct 24, 2022 @ 23:22:50.736",connection,false,"EAz/////AP//////CAwAAAEKCgoKCgoKFMDP6gx5AQAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","1,254","1:ZuT6l8i960uXJ23YtawPdzPVUYc=",14,tcp,ipv4,629,"10.10.10.10",7,"53,184",flow
"Oct 24, 2022 @ 23:23:30.001",2NaXCoQBDsc6tFfSfeVF,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",553,546,546,"10.10.10.20",6,"3,306","8.0.0","network_flow",network,flow,"125,499","Oct 24, 2022 @ 23:22:50.736",event,"Oct 24, 2022 @ 23:22:50.736",connection,false,"EAz/////AP//////CAwAAAEKCgoKCgoKFMjP6gx6AQAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","1,099","1:q5/LafQxUVPPPkPgMK267rES/so=",12,tcp,ipv4,553,"10.10.10.10",6,"53,192",flow
"Oct 24, 2022 @ 23:23:30.001",2daXCoQBDsc6tFfSfeVF,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",801,"3,161","3,161","123.123.123.123",4,80,"8.0.0","network_flow",network,flow,"222,920","Oct 24, 2022 @ 23:22:50.737",event,"Oct 24, 2022 @ 23:22:50.736",connection,false,"EAz/////AP//////CAwAAAF7e3sEe3t7e3SgUAB7AQAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","3,962","1:KQgdxd2vvHljhdJDf/YZ79zYtPc=",10,tcp,ipv4,801,"123.123.123.4",6,"41,076",flow
"Oct 24, 2022 @ 23:23:30.001",2taXCoQBDsc6tFfSfeVF,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3","1,255","1,753","1,753","123.123.123.123",5,80,"8.0.0","network_flow",network,flow,"505,829","Oct 24, 2022 @ 23:22:50.737",event,"Oct 24, 2022 @ 23:22:50.737",connection,false,"EAz/////AP//////CAwAAAF7e3sEe3t7e4SgUAB8AQAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","3,008","1:RZRhpXTrSh4GkBHuTf5rdKjGo7s=",12,tcp,ipv4,"1,255","123.123.123.4",7,"41,092",flow
"Oct 24, 2022 @ 23:23:30.001",29aXCoQBDsc6tFfSfeVF,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",629,625,625,"10.10.10.20",7,"3,306","8.0.0","network_flow",network,flow,"211,810","Oct 24, 2022 @ 23:22:50.737",event,"Oct 24, 2022 @ 23:22:50.737",connection,false,"EAz/////AP//////CAwAAAEKCgoKCgoKFM7P6gx9AQAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","1,254","1:1QzstdWoj5uxJ/Z33AURsJU0/0c=",14,tcp,ipv4,629,"10.10.10.10",7,"53,198",flow
"Oct 24, 2022 @ 23:23:30.001",3NaXCoQBDsc6tFfSfeVF,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",553,546,546,"10.10.10.20",6,"3,306","8.0.0","network_flow",network,flow,"102,550","Oct 24, 2022 @ 23:22:50.737",event,"Oct 24, 2022 @ 23:22:50.737",connection,false,"EAz/////AP//////CAwAAAEKCgoKCgoKFNTP6gx+AQAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","1,099","1:8liZsTMz3dkOPQPwSk+4byjGPtk=",12,tcp,ipv4,553,"10.10.10.10",6,"53,204",flow
"Oct 24, 2022 @ 23:23:30.001",3daXCoQBDsc6tFfSfeVF,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",735,"1,461","1,461","123.123.123.123",4,80,"8.0.0","network_flow",network,flow,"682,179","Oct 24, 2022 @ 23:22:55.342",event,"Oct 24, 2022 @ 23:22:55.341",connection,false,"EAz/////AP//////CAwAAAF7e3sDe3t7e2bCUAB/AQAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","2,196","1:QtPXCH90XZN2rZPuJWyWKpNGEpQ=",10,tcp,ipv4,735,"123.123.123.3",6,"49,766",flow
"Oct 24, 2022 @ 23:23:30.001",3taXCoQBDsc6tFfSfeVF,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",697,557,557,"10.10.10.20",6,"3,306","8.0.0","network_flow",network,flow,"239,600","Oct 24, 2022 @ 23:22:55.342",event,"Oct 24, 2022 @ 23:22:55.341",connection,false,"EAz/////AP//////CAwAAAEKCgoKCgoKFAyj6gyAAQAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","1,254","1:CBxzDsjOcArw1vegjr3cVWivO5M=",14,tcp,ipv4,697,"10.10.10.10",8,"41,740",flow
"Oct 24, 2022 @ 23:23:30.001",39aXCoQBDsc6tFfSfeVF,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",621,478,478,"10.10.10.20",5,"3,306","8.0.0","network_flow",network,flow,"106,260","Oct 24, 2022 @ 23:22:55.342",event,"Oct 24, 2022 @ 23:22:55.341",connection,false,"EAz/////AP//////CAwAAAEKCgoKCgoKFA6j6gyBAQAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","1,099","1:J0eZI4b5zcPZZrGfSVwECIhk+p4=",12,tcp,ipv4,621,"10.10.10.10",7,"41,742",flow
"Oct 24, 2022 @ 23:23:30.001",4NaXCoQBDsc6tFfSfeVF,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3","1,548","3,687","3,687","123.123.123.123",6,80,"8.0.0","network_flow",network,flow,"1,663,899","Oct 24, 2022 @ 23:22:55.343",event,"Oct 24, 2022 @ 23:22:55.342",connection,false,"EAz/////AP//////CAwAAAF7e3sDe3t7e2zCUACCAQAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","5,235","1:VpJ8ywahpd9UHQJbGZfzOx3MkHs=",15,tcp,ipv4,"1,548","123.123.123.3",9,"49,772",flow
"Oct 24, 2022 @ 23:23:30.001",4daXCoQBDsc6tFfSfeVF,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3","1,079","1,565","1,565","10.10.10.20",8,"3,306","8.0.0","network_flow",network,flow,"321,609","Oct 24, 2022 @ 23:22:55.343",event,"Oct 24, 2022 @ 23:22:55.343",connection,false,"EAz/////AP//////CAwAAAEKCgoKCgoKFByj6gyDAQAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","2,644","1:xIOArtodLI7l4V7lifqPyFpHK2I=",18,tcp,ipv4,"1,079","10.10.10.10",10,"41,756",flow
"Oct 24, 2022 @ 23:23:30.001",4taXCoQBDsc6tFfSfeVF,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",621,478,478,"10.10.10.20",5,"3,306","8.0.0","network_flow",network,flow,"501,125","Oct 24, 2022 @ 23:22:55.343",event,"Oct 24, 2022 @ 23:22:55.343",connection,false,"EAz/////AP//////CAwAAAEKCgoKCgoKFCqj6gyEAQAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","1,099","1:wv9PI5ICS7RqnUXrSByUA3h7sSA=",12,tcp,ipv4,621,"10.10.10.10",7,"41,770",flow
"Oct 24, 2022 @ 23:23:30.001",49aXCoQBDsc6tFfSfeVF,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",801,"2,615","2,615","123.123.123.123",4,80,"8.0.0","network_flow",network,flow,"5,116,748","Oct 24, 2022 @ 23:22:55.349",event,"Oct 24, 2022 @ 23:22:55.343",connection,false,"EAz/////AP//////CAwAAAF7e3sDe3t7e3jCUACFAQAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","3,416","1:+3aJJyNv/NmQPj6H93500rJ/asQ=",10,tcp,ipv4,801,"123.123.123.3",6,"49,784",flow
"Oct 24, 2022 @ 23:23:30.001",5NaXCoQBDsc6tFfSfeVF,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",813,"1,971","1,971","123.123.123.123",4,80,"8.0.0","network_flow",network,flow,"1,172,798","Oct 24, 2022 @ 23:22:55.350",event,"Oct 24, 2022 @ 23:22:55.349",connection,false,"EAz/////AP//////CAwAAAF7e3sDe3t7e4LCUACGAQAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","2,784","1:ZBfxKxrNSe4LVqzpfidQlMRsrCs=",10,tcp,ipv4,813,"123.123.123.3",6,"49,794",flow
"Oct 24, 2022 @ 23:23:30.001",5daXCoQBDsc6tFfSfeVF,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",697,557,557,"10.10.10.20",6,"3,306","8.0.0","network_flow",network,flow,"596,369","Oct 24, 2022 @ 23:22:55.349",event,"Oct 24, 2022 @ 23:22:55.349",connection,false,"EAz/////AP//////CAwAAAEKCgoKCgoKFDij6gyHAQAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","1,254","1:0kmZnCrHwO5vdfyCgoc7OmWYzus=",14,tcp,ipv4,697,"10.10.10.10",8,"41,784",flow
"Oct 24, 2022 @ 23:23:30.001",5taXCoQBDsc6tFfSfeVF,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",621,478,478,"10.10.10.20",5,"3,306","8.0.0","network_flow",network,flow,"263,170","Oct 24, 2022 @ 23:22:55.350",event,"Oct 24, 2022 @ 23:22:55.349",connection,false,"EAz/////AP//////CAwAAAEKCgoKCgoKFEaj6gyIAQAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","1,099","1:vme0ncAawFEsQA8BqqEnnquT0tE=",12,tcp,ipv4,621,"10.10.10.10",7,"41,798",flow
"Oct 24, 2022 @ 23:23:30.001",59aXCoQBDsc6tFfSfeVF,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",813,"2,004","2,004","123.123.123.123",4,80,"8.0.0","network_flow",network,flow,"1,313,978","Oct 24, 2022 @ 23:22:55.351",event,"Oct 24, 2022 @ 23:22:55.350",connection,false,"EAz/////AP//////CAwAAAF7e3sDe3t7e5LCUACJAQAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","2,817","1:judJZJAV/RTfbmNRJFbHXihn8Fo=",10,tcp,ipv4,813,"123.123.123.3",6,"49,810",flow
"Oct 24, 2022 @ 23:23:30.001",6NaXCoQBDsc6tFfSfeVF,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",697,557,557,"10.10.10.20",6,"3,306","8.0.0","network_flow",network,flow,"861,799","Oct 24, 2022 @ 23:22:55.351",event,"Oct 24, 2022 @ 23:22:55.350",connection,false,"EAz/////AP//////CAwAAAEKCgoKCgoKFFCj6gyKAQAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","1,254","1:mk8+7Qu9bNPsQ81vE/0j1Or8/vE=",14,tcp,ipv4,697,"10.10.10.10",8,"41,808",flow
"Oct 24, 2022 @ 23:23:30.001",6daXCoQBDsc6tFfSfeVF,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",621,478,478,"10.10.10.20",5,"3,306","8.0.0","network_flow",network,flow,"436,380","Oct 24, 2022 @ 23:22:55.351",event,"Oct 24, 2022 @ 23:22:55.351",connection,false,"EAz/////AP//////CAwAAAEKCgoKCgoKFFKj6gyLAQAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","1,099","1:A6tNz0yl/AQHuSJneyoRPzdQjOg=",12,tcp,ipv4,621,"10.10.10.10",7,"41,810",flow
"Oct 24, 2022 @ 23:23:30.001",6taXCoQBDsc6tFfSfeVF,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3","1,255","1,754","1,754","123.123.123.123",5,80,"8.0.0","network_flow",network,flow,"2,634,022","Oct 24, 2022 @ 23:22:55.354",event,"Oct 24, 2022 @ 23:22:55.351",connection,false,"EAz/////AP//////CAwAAAF7e3sDe3t7e5rCUACMAQAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","3,009","1:4Imx0PDwxHH0iq29x6sfIT8JirQ=",12,tcp,ipv4,"1,255","123.123.123.3",7,"49,818",flow
"Oct 24, 2022 @ 23:23:30.001",69aXCoQBDsc6tFfSfeVF,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",697,557,557,"10.10.10.20",6,"3,306","8.0.0","network_flow",network,flow,"1,727,567","Oct 24, 2022 @ 23:22:55.353",event,"Oct 24, 2022 @ 23:22:55.351",connection,false,"EAz/////AP//////CAwAAAEKCgoKCgoKFGCj6gyNAQAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","1,254","1:6gqLrRxgLRaQxbgSb1501hZjzdU=",14,tcp,ipv4,697,"10.10.10.10",8,"41,824",flow
