"@timestamp","_id","_index","_score","agent.ephemeral_id","agent.hostname","agent.id","agent.name","agent.type","agent.version","bytes_in","bytes_out","destination.bytes","destination.ip","destination.packets","destination.port","ecs.version","event.action","event.category","event.dataset","event.duration","event.end","event.kind","event.start","event.type","flow.final","flow.id","host.architecture","host.containerized","host.hostname","host.id","host.ip","host.mac","host.name","host.os.codename","host.os.family","host.os.kernel","host.os.name","host.os.name.text","host.os.platform","host.os.type","host.os.version","network.bytes","network.community_id","network.packets","network.transport","network.type","source.bytes","source.ip","source.packets","source.port",type
"Oct 24, 2022 @ 23:21:10.001",3daVCoQBDsc6tFfSWsqA,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",160,"-","-","127.0.0.11","-","53,420","8.0.0","network_flow",network,flow,"6,550","Oct 24, 2022 @ 23:21:06.963",event,"Oct 24, 2022 @ 23:21:06.963",connection,false,"EAL/////AP////8I//8AAAF/AAABfwAAC4uvrNA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",160,"1:4uAtWexotvHivSEOZw12dVTw9aw=",2,udp,ipv4,160,"127.0.0.1",2,"44,939",flow
"Oct 24, 2022 @ 23:21:10.001",3taVCoQBDsc6tFfSWsqA,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",161,"-","-","127.0.0.1","-","44,939","8.0.0","network_flow",network,flow,"26,030","Oct 24, 2022 @ 23:21:06.963",event,"Oct 24, 2022 @ 23:21:06.963",connection,false,"EAL/////AP////8I//8AAAF/AAABfwAAC4uvNQA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",161,"1:u47mCYblr/53xtZbZ4GLlZnEtM8=",2,udp,ipv4,161,"127.0.0.11",2,53,flow
"Oct 24, 2022 @ 23:21:10.001",39aVCoQBDsc6tFfSWsqA,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",160,"-","-","127.0.0.11","-","53,420","8.0.0","network_flow",network,flow,"8,660","Oct 24, 2022 @ 23:21:06.963",event,"Oct 24, 2022 @ 23:21:06.963",connection,false,"EAL/////AP////8I//8AAAF/AAABfwAAC1+CrNA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",160,"1:8uOU5XT/wRY7alYrAHkTFFiJ8RY=",2,udp,ipv4,160,"127.0.0.1",2,"33,375",flow
"Oct 24, 2022 @ 23:21:10.001",4NaVCoQBDsc6tFfSWsqA,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",161,"-","-","127.0.0.1","-","33,375","8.0.0","network_flow",network,flow,"61,320","Oct 24, 2022 @ 23:21:06.963",event,"Oct 24, 2022 @ 23:21:06.963",connection,false,"EAL/////AP////8I//8AAAF/AAABfwAAC1+CNQA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",161,"1:uKVp0oMvlCbDXdMlRwep85SIyLg=",2,udp,ipv4,161,"127.0.0.11",2,53,flow
"Oct 24, 2022 @ 23:21:10.001",4daVCoQBDsc6tFfSWsqA,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",160,"-","-","127.0.0.11","-","53,420","8.0.0","network_flow",network,flow,"60,550","Oct 24, 2022 @ 23:21:06.964",event,"Oct 24, 2022 @ 23:21:06.963",connection,false,"EAL/////AP////8I//8AAAF/AAABfwAAC5GKrNA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",160,"1:xs5lw76Aki9G4OZf7E7fZCYYIN4=",2,udp,ipv4,160,"127.0.0.1",2,"35,473",flow
"Oct 24, 2022 @ 23:21:10.001",4taVCoQBDsc6tFfSWsqA,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",161,"-","-","127.0.0.1","-","35,473","8.0.0","network_flow",network,flow,"32,300","Oct 24, 2022 @ 23:21:06.964",event,"Oct 24, 2022 @ 23:21:06.963",connection,false,"EAL/////AP////8I//8AAAF/AAABfwAAC5GKNQA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",161,"1:PAezp+L3MmSzIVUTs5I4n35W+Hs=",2,udp,ipv4,161,"127.0.0.11",2,53,flow
"Oct 24, 2022 @ 23:21:10.001",49aVCoQBDsc6tFfSWsqA,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",160,"-","-","127.0.0.11","-","53,420","8.0.0","network_flow",network,flow,"19,110","Oct 24, 2022 @ 23:21:07.469",event,"Oct 24, 2022 @ 23:21:07.469",connection,false,"EAL/////AP////8I//8AAAF/AAABfwAAC8DKrNA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",160,"1:RIrMlZZ8QNFW5/p7hpYacjppUqk=",2,udp,ipv4,160,"127.0.0.1",2,"51,904",flow
"Oct 24, 2022 @ 23:21:10.001",5NaVCoQBDsc6tFfSWsqA,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",161,"-","-","127.0.0.1","-","51,904","8.0.0","network_flow",network,flow,"51,930","Oct 24, 2022 @ 23:21:07.469",event,"Oct 24, 2022 @ 23:21:07.469",connection,false,"EAL/////AP////8I//8AAAF/AAABfwAAC8DKNQA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",161,"1:w10KutGZ56BXCXF6jBD+DEuEMAA=",2,udp,ipv4,161,"127.0.0.11",2,53,flow
"Oct 24, 2022 @ 23:21:10.001",5daVCoQBDsc6tFfSWsqA,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",160,"-","-","127.0.0.11","-","53,420","8.0.0","network_flow",network,flow,"8,070","Oct 24, 2022 @ 23:21:07.469",event,"Oct 24, 2022 @ 23:21:07.469",connection,false,"EAL/////AP////8I//8AAAF/AAABfwAAC46prNA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",160,"1:CFCY7GoQRs6SSzCLxRZr9cKWWEM=",2,udp,ipv4,160,"127.0.0.1",2,"43,406",flow
"Oct 24, 2022 @ 23:21:10.001",5taVCoQBDsc6tFfSWsqA,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",161,"-","-","127.0.0.1","-","43,406","8.0.0","network_flow",network,flow,"26,750","Oct 24, 2022 @ 23:21:07.469",event,"Oct 24, 2022 @ 23:21:07.469",connection,false,"EAL/////AP////8I//8AAAF/AAABfwAAC46pNQA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",161,"1:depQMNNoh9AtBnRexmqDi31DFDk=",2,udp,ipv4,161,"127.0.0.11",2,53,flow
"Oct 24, 2022 @ 23:21:10.001",59aVCoQBDsc6tFfSWsqA,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",160,"-","-","127.0.0.11","-","53,420","8.0.0","network_flow",network,flow,"39,290","Oct 24, 2022 @ 23:21:07.470",event,"Oct 24, 2022 @ 23:21:07.470",connection,false,"EAL/////AP////8I//8AAAF/AAABfwAAC07mrNA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",160,"1:gu1vRgZNL0y2rtcXfxq1vA8rrq8=",2,udp,ipv4,160,"127.0.0.1",2,"58,958",flow
"Oct 24, 2022 @ 23:21:10.001",6NaVCoQBDsc6tFfSWsqA,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",161,"-","-","127.0.0.1","-","58,958","8.0.0","network_flow",network,flow,"27,499","Oct 24, 2022 @ 23:21:07.470",event,"Oct 24, 2022 @ 23:21:07.470",connection,false,"EAL/////AP////8I//8AAAF/AAABfwAAC07mNQA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",161,"1:7ggMhpt8jAJsTNGLykX6fr+Waho=",2,udp,ipv4,161,"127.0.0.11",2,53,flow
"Oct 24, 2022 @ 23:21:10.001",6daVCoQBDsc6tFfSWsqA,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",160,"-","-","127.0.0.11","-","53,420","8.0.0","network_flow",network,flow,"29,840","Oct 24, 2022 @ 23:21:07.470",event,"Oct 24, 2022 @ 23:21:07.470",connection,false,"EAL/////AP////8I//8AAAF/AAABfwAAC0e1rNA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",160,"1:wcZrnw8xFB5jCiNgMmI5qvMzxP0=",2,udp,ipv4,160,"127.0.0.1",2,"46,407",flow
"Oct 24, 2022 @ 23:21:10.001",6taVCoQBDsc6tFfSWsqA,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",161,"-","-","127.0.0.1","-","46,407","8.0.0","network_flow",network,flow,"24,960","Oct 24, 2022 @ 23:21:07.470",event,"Oct 24, 2022 @ 23:21:07.470",connection,false,"EAL/////AP////8I//8AAAF/AAABfwAAC0e1NQA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",161,"1:qJFAf48XPQ1bUNp8wxnPfTl5WsY=",2,udp,ipv4,161,"127.0.0.11",2,53,flow
"Oct 24, 2022 @ 23:21:10.001",69aVCoQBDsc6tFfSWsqA,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3","4,115,841","79,624","79,624","10.10.10.110",482,"9,200","8.0.0","network_flow",network,flow,"145,283,856,358","Oct 24, 2022 @ 23:21:07.986",event,"Oct 24, 2022 @ 23:18:42.702",connection,false,"EAT/////AP//////CP8AAAEKCgoKCgoKbqzs8CM","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","4,195,465","1:7/+vEtI/x3K+0ynMbXdtg39olMw=","1,352",tcp,ipv4,"4,115,841","10.10.10.10",870,"60,588",flow
"Oct 24, 2022 @ 23:21:10.001",7NaVCoQBDsc6tFfSWsqA,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3","5,433,684","111,454","111,454","10.10.10.110",496,"9,200","8.0.0","network_flow",network,flow,"145,281,057,652","Oct 24, 2022 @ 23:21:08.495",event,"Oct 24, 2022 @ 23:18:43.213",connection,false,"EAT/////AP//////CP8AAAEKCgoKCgoKbqLG8CM","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","5,545,138","1:Htfgl9yiQp3+gbbI4vAp1mfyC68=","1,722",tcp,ipv4,"5,433,684","10.10.10.10","1,226","50,850",flow
"Oct 24, 2022 @ 23:21:10.001",7daVCoQBDsc6tFfSWsqA,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3","347,949","20,666","20,666","10.10.10.110",96,"9,200","8.0.0","network_flow",network,flow,"136,640,978,925","Oct 24, 2022 @ 23:21:08.495",event,"Oct 24, 2022 @ 23:18:51.854",connection,false,"EAT/////AP//////CP8AAAEKCgoKCgoKbmC88CM","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","368,615","1:BS+FX5Ze0i6wDrmiH1mQ/eC+YxI=",229,tcp,ipv4,"347,949","10.10.10.10",133,"48,224",flow
"Oct 24, 2022 @ 23:21:10.001",7taVCoQBDsc6tFfSWsqA,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",477,745,745,"123.123.123.123",4,"34,008","8.0.0","network_flow",network,flow,"29,296,189,603","Oct 24, 2022 @ 23:21:03.325",event,"Oct 24, 2022 @ 23:20:34.029",connection,false,"EAT/////AP//////CP8AAAF7e3t7e3t7+tiEKSM","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","1,222","1:KuwK1AYH0XGhAbbvojvLkEyV/xs=",10,tcp,ipv4,477,"123.123.123.250",6,"9,001",flow
"Oct 24, 2022 @ 23:21:00.003",WNaVCoQBDsc6tFfSM8ZP,".ds-packetbeat-8.4.3-2022.10.24-000001","-","284bf25d-6e89-400e-95a1-037edfec5bc0","dvwa_db","6c71a53f-e22b-4efa-89c2-2686e21c53d3","dvwa_db",packetbeat,"8.4.3",432,611,611,"127.0.0.1",6,"3,306","8.0.0","network_flow",network,flow,"98,820","Oct 24, 2022 @ 23:20:23.886",event,"Oct 24, 2022 @ 23:20:23.885",connection,false,"EAz/////AP//////CAwAAAF/AAABfwAAAQTc6gxxAAAAAAAAAA","x86_64",false,"dvwa_db","-","10.10.10.20","02:42:0a:0a:0a:14","dvwa_db",jammy,debian,"5.15.0-52-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)","1,043","1:rWzuol56Ft5CWcg8YPFXwDv/RGY=",11,tcp,ipv4,432,"127.0.0.1",5,"56,324",flow
"Oct 24, 2022 @ 23:21:00.003",WdaVCoQBDsc6tFfSM8ZP,".ds-packetbeat-8.4.3-2022.10.24-000001","-","284bf25d-6e89-400e-95a1-037edfec5bc0","dvwa_db","6c71a53f-e22b-4efa-89c2-2686e21c53d3","dvwa_db",packetbeat,"8.4.3",697,557,557,"10.10.10.20",6,"3,306","8.0.0","network_flow",network,flow,"282,410","Oct 24, 2022 @ 23:20:27.470",event,"Oct 24, 2022 @ 23:20:27.469",connection,false,"EAz/////AP//////CAwAAAEKCgoKCgoKFMzb6gxyAAAAAAAAAA","x86_64",false,"dvwa_db","-","10.10.10.20","02:42:0a:0a:0a:14","dvwa_db",jammy,debian,"5.15.0-52-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)","1,254","1:Rt/73hH+zVVZAQoyqQ2Ibp7mQnI=",14,tcp,ipv4,697,"10.10.10.10",8,"56,268",flow
"Oct 24, 2022 @ 23:21:00.003",WtaVCoQBDsc6tFfSM8ZP,".ds-packetbeat-8.4.3-2022.10.24-000001","-","284bf25d-6e89-400e-95a1-037edfec5bc0","dvwa_db","6c71a53f-e22b-4efa-89c2-2686e21c53d3","dvwa_db",packetbeat,"8.4.3",621,478,478,"10.10.10.20",5,"3,306","8.0.0","network_flow",network,flow,"96,380","Oct 24, 2022 @ 23:20:27.470",event,"Oct 24, 2022 @ 23:20:27.470",connection,false,"EAz/////AP//////CAwAAAEKCgoKCgoKFNTb6gxzAAAAAAAAAA","x86_64",false,"dvwa_db","-","10.10.10.20","02:42:0a:0a:0a:14","dvwa_db",jammy,debian,"5.15.0-52-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)","1,099","1:9CtyJI24IkAlThOp1fQouQPGa90=",12,tcp,ipv4,621,"10.10.10.10",7,"56,276",flow
"Oct 24, 2022 @ 23:21:00.003",W9aVCoQBDsc6tFfSM8ZP,".ds-packetbeat-8.4.3-2022.10.24-000001","-","284bf25d-6e89-400e-95a1-037edfec5bc0","dvwa_db","6c71a53f-e22b-4efa-89c2-2686e21c53d3","dvwa_db",packetbeat,"8.4.3","1,079","1,565","1,565","10.10.10.20",8,"3,306","8.0.0","network_flow",network,flow,"659,059","Oct 24, 2022 @ 23:20:27.470",event,"Oct 24, 2022 @ 23:20:27.470",connection,false,"EAz/////AP//////CAwAAAEKCgoKCgoKFN7b6gx0AAAAAAAAAA","x86_64",false,"dvwa_db","-","10.10.10.20","02:42:0a:0a:0a:14","dvwa_db",jammy,debian,"5.15.0-52-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)","2,644","1:VKk58ex7MaI7+QxDGKrNcH6kdxI=",18,tcp,ipv4,"1,079","10.10.10.10",10,"56,286",flow
"Oct 24, 2022 @ 23:21:00.003",XNaVCoQBDsc6tFfSM8ZP,".ds-packetbeat-8.4.3-2022.10.24-000001","-","284bf25d-6e89-400e-95a1-037edfec5bc0","dvwa_db","6c71a53f-e22b-4efa-89c2-2686e21c53d3","dvwa_db",packetbeat,"8.4.3",621,478,478,"10.10.10.20",5,"3,306","8.0.0","network_flow",network,flow,"614,780","Oct 24, 2022 @ 23:20:27.470",event,"Oct 24, 2022 @ 23:20:27.470",connection,false,"EAz/////AP//////CAwAAAEKCgoKCgoKFOzb6gx1AAAAAAAAAA","x86_64",false,"dvwa_db","-","10.10.10.20","02:42:0a:0a:0a:14","dvwa_db",jammy,debian,"5.15.0-52-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)","1,099","1:J3xhObNjhdqfOMwg/L0HOjL1RwE=",12,tcp,ipv4,621,"10.10.10.10",7,"56,300",flow
"Oct 24, 2022 @ 23:21:00.003",XdaVCoQBDsc6tFfSM8ZP,".ds-packetbeat-8.4.3-2022.10.24-000001","-","284bf25d-6e89-400e-95a1-037edfec5bc0","dvwa_db","6c71a53f-e22b-4efa-89c2-2686e21c53d3","dvwa_db",packetbeat,"8.4.3",805,799,799,"10.10.10.20",7,"3,306","8.0.0","network_flow",network,flow,"241,230","Oct 24, 2022 @ 23:20:27.471",event,"Oct 24, 2022 @ 23:20:27.470",connection,false,"EAz/////AP//////CAwAAAEKCgoKCgoKFPLb6gx2AAAAAAAAAA","x86_64",false,"dvwa_db","-","10.10.10.20","02:42:0a:0a:0a:14","dvwa_db",jammy,debian,"5.15.0-52-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)","1,604","1:RANuAyp41wJl0XFqepKoU+JZivQ=",16,tcp,ipv4,805,"10.10.10.10",9,"56,306",flow
"Oct 24, 2022 @ 23:21:00.003",XtaVCoQBDsc6tFfSM8ZP,".ds-packetbeat-8.4.3-2022.10.24-000001","-","284bf25d-6e89-400e-95a1-037edfec5bc0","dvwa_db","6c71a53f-e22b-4efa-89c2-2686e21c53d3","dvwa_db",packetbeat,"8.4.3",621,478,478,"10.10.10.20",5,"3,306","8.0.0","network_flow",network,flow,"122,300","Oct 24, 2022 @ 23:20:27.471",event,"Oct 24, 2022 @ 23:20:27.470",connection,false,"EAz/////AP//////CAwAAAEKCgoKCgoKFPjb6gx3AAAAAAAAAA","x86_64",false,"dvwa_db","-","10.10.10.20","02:42:0a:0a:0a:14","dvwa_db",jammy,debian,"5.15.0-52-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)","1,099","1:nY03HBJEFrbCG33YaWDCUdkPUZo=",12,tcp,ipv4,621,"10.10.10.10",7,"56,312",flow
"Oct 24, 2022 @ 23:21:00.003",X9aVCoQBDsc6tFfSM8ZP,".ds-packetbeat-8.4.3-2022.10.24-000001","-","284bf25d-6e89-400e-95a1-037edfec5bc0","dvwa_db","6c71a53f-e22b-4efa-89c2-2686e21c53d3","dvwa_db",packetbeat,"8.4.3",629,625,625,"10.10.10.20",7,"3,306","8.0.0","network_flow",network,flow,"715,529","Oct 24, 2022 @ 23:20:27.471",event,"Oct 24, 2022 @ 23:20:27.471",connection,false,"EAz/////AP//////CAwAAAEKCgoKCgoKFPzb6gx4AAAAAAAAAA","x86_64",false,"dvwa_db","-","10.10.10.20","02:42:0a:0a:0a:14","dvwa_db",jammy,debian,"5.15.0-52-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)","1,254","1:SL9NUsZvtpJc9CGFhDUacv8HezM=",14,tcp,ipv4,629,"10.10.10.10",7,"56,316",flow
"Oct 24, 2022 @ 23:21:00.003",YNaVCoQBDsc6tFfSM8ZP,".ds-packetbeat-8.4.3-2022.10.24-000001","-","284bf25d-6e89-400e-95a1-037edfec5bc0","dvwa_db","6c71a53f-e22b-4efa-89c2-2686e21c53d3","dvwa_db",packetbeat,"8.4.3",553,546,546,"10.10.10.20",6,"3,306","8.0.0","network_flow",network,flow,"635,609","Oct 24, 2022 @ 23:20:27.471",event,"Oct 24, 2022 @ 23:20:27.471",connection,false,"EAz/////AP//////CAwAAAEKCgoKCgoKFADc6gx5AAAAAAAAAA","x86_64",false,"dvwa_db","-","10.10.10.20","02:42:0a:0a:0a:14","dvwa_db",jammy,debian,"5.15.0-52-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)","1,099","1:v4XPAzcLL/iScRAyCqacrtmf3rw=",12,tcp,ipv4,553,"10.10.10.10",6,"56,320",flow
"Oct 24, 2022 @ 23:21:00.003",YdaVCoQBDsc6tFfSM8ZP,".ds-packetbeat-8.4.3-2022.10.24-000001","-","284bf25d-6e89-400e-95a1-037edfec5bc0","dvwa_db","6c71a53f-e22b-4efa-89c2-2686e21c53d3","dvwa_db",packetbeat,"8.4.3",697,557,557,"10.10.10.20",6,"3,306","8.0.0","network_flow",network,flow,"201,360","Oct 24, 2022 @ 23:20:27.472",event,"Oct 24, 2022 @ 23:20:27.471",connection,false,"EAz/////AP//////CAwAAAEKCgoKCgoKFArc6gx6AAAAAAAAAA","x86_64",false,"dvwa_db","-","10.10.10.20","02:42:0a:0a:0a:14","dvwa_db",jammy,debian,"5.15.0-52-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)","1,254","1:NxD3mPwwdRK+U1IWfcTXQxKpT0I=",14,tcp,ipv4,697,"10.10.10.10",8,"56,330",flow
