"@timestamp","@version","_id","_index","_score","data_stream.dataset","data_stream.namespace","data_stream.type","host.architecture","host.containerized","host.hostname","host.id","host.ip","host.mac","host.name","host.os.codename","host.os.family","host.os.kernel","host.os.name","host.os.platform","host.os.type","host.os.version","http.request.method","http.request.referrer","http.response.body.bytes","http.response.status_code","http.version","log.file.path",message,"source.address",tags,timestamp,"url.original","user_agent.original"
"Oct 26, 2022 @ 02:48:12.000",1,YX55EIQBWRBw5X7nSWvL,".ds-logs-generic-default-2022.10.25-000001","-",generic,default,logs,"x86_64",true,a35f66243a1c,1c3cb7582be24460aea6df0fb649a22f,"10.10.10.2","02:42:0a:0a:0a:02",a35f66243a1c,hirsute,debian,"5.11.0-49-generic",Ubuntu,ubuntu,linux,"21.04 (Hirsute Hippo)",OPTIONS,"-",396,301,"1.1","/var/log/apache2/access.log","10.10.10.1 - - [25/Oct/2022:18:48:12 +0000] ""OPTIONS / HTTP/1.1"" 301 396 ""-"" ""Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)""","-","-","10.10.10.1","-","-","-","-",apache,"25/Oct/2022:18:48:12 +0000","/","Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
"Oct 26, 2022 @ 02:48:12.000",1,Yn55EIQBWRBw5X7nSWvL,".ds-logs-generic-default-2022.10.25-000001","-",generic,default,logs,"x86_64",true,a35f66243a1c,1c3cb7582be24460aea6df0fb649a22f,"10.10.10.2","02:42:0a:0a:0a:02",a35f66243a1c,hirsute,debian,"5.11.0-49-generic",Ubuntu,ubuntu,linux,"21.04 (Hirsute Hippo)",PROPFIND,"-",396,301,"1.1","/var/log/apache2/access.log","10.10.10.1 - - [25/Oct/2022:18:48:12 +0000] ""PROPFIND / HTTP/1.1"" 301 396 ""-"" ""Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)""","-","-","10.10.10.1","-","-","-","-",apache,"25/Oct/2022:18:48:12 +0000","/","Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
"Oct 26, 2022 @ 02:48:12.000",1,Y355EIQBWRBw5X7nSWvL,".ds-logs-generic-default-2022.10.25-000001","-",generic,default,logs,"x86_64",true,a35f66243a1c,1c3cb7582be24460aea6df0fb649a22f,"10.10.10.2","02:42:0a:0a:0a:02",a35f66243a1c,hirsute,debian,"5.11.0-49-generic",Ubuntu,ubuntu,linux,"21.04 (Hirsute Hippo)",PROPFIND,"-",396,301,"1.1","/var/log/apache2/access.log","10.10.10.1 - - [25/Oct/2022:18:48:12 +0000] ""PROPFIND / HTTP/1.1"" 301 396 ""-"" ""Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)""","-","-","10.10.10.1","-","-","-","-",apache,"25/Oct/2022:18:48:12 +0000","/","Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
"Oct 26, 2022 @ 02:48:12.000",1,ZH55EIQBWRBw5X7nSWvL,".ds-logs-generic-default-2022.10.25-000001","-",generic,default,logs,"x86_64",true,a35f66243a1c,1c3cb7582be24460aea6df0fb649a22f,"10.10.10.2","02:42:0a:0a:0a:02",a35f66243a1c,hirsute,debian,"5.11.0-49-generic",Ubuntu,ubuntu,linux,"21.04 (Hirsute Hippo)",OPTIONS,"-",396,301,"1.1","/var/log/apache2/access.log","10.10.10.1 - - [25/Oct/2022:18:48:12 +0000] ""OPTIONS / HTTP/1.1"" 301 396 ""-"" ""Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)""","-","-","10.10.10.1","-","-","-","-",apache,"25/Oct/2022:18:48:12 +0000","/","Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
"Oct 26, 2022 @ 02:48:12.000",1,ZX55EIQBWRBw5X7nSWvL,".ds-logs-generic-default-2022.10.25-000001","-",generic,default,logs,"x86_64",true,a35f66243a1c,1c3cb7582be24460aea6df0fb649a22f,"10.10.10.2","02:42:0a:0a:0a:02",a35f66243a1c,hirsute,debian,"5.11.0-49-generic",Ubuntu,ubuntu,linux,"21.04 (Hirsute Hippo)",GET,"-",456,404,"1.1","/var/log/apache2/access.log","10.10.10.1 - - [25/Oct/2022:18:48:12 +0000] ""GET /dfshealth.jsp HTTP/1.1"" 404 456 ""-"" ""Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)""","-","-","10.10.10.1","-","-","-","-",apache,"25/Oct/2022:18:48:12 +0000","/dfshealth.jsp","Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
"Oct 26, 2022 @ 02:48:12.000",1,Zn55EIQBWRBw5X7nSWvL,".ds-logs-generic-default-2022.10.25-000001","-",generic,default,logs,"x86_64",true,a35f66243a1c,1c3cb7582be24460aea6df0fb649a22f,"10.10.10.2","02:42:0a:0a:0a:02",a35f66243a1c,hirsute,debian,"5.11.0-49-generic",Ubuntu,ubuntu,linux,"21.04 (Hirsute Hippo)",GET,"-",456,404,"1.1","/var/log/apache2/access.log","10.10.10.1 - - [25/Oct/2022:18:48:12 +0000] ""GET /jobtracker.jsp HTTP/1.1"" 404 456 ""-"" ""Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)""","-","-","10.10.10.1","-","-","-","-",apache,"25/Oct/2022:18:48:12 +0000","/jobtracker.jsp","Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
"Oct 26, 2022 @ 02:48:12.000",1,Z355EIQBWRBw5X7nSWvL,".ds-logs-generic-default-2022.10.25-000001","-",generic,default,logs,"x86_64",true,a35f66243a1c,1c3cb7582be24460aea6df0fb649a22f,"10.10.10.2","02:42:0a:0a:0a:02",a35f66243a1c,hirsute,debian,"5.11.0-49-generic",Ubuntu,ubuntu,linux,"21.04 (Hirsute Hippo)",OPTIONS,"-",396,301,"1.1","/var/log/apache2/access.log","10.10.10.1 - - [25/Oct/2022:18:48:12 +0000] ""OPTIONS / HTTP/1.1"" 301 396 ""-"" ""Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)""","-","-","10.10.10.1","-","-","-","-",apache,"25/Oct/2022:18:48:12 +0000","/","Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
"Oct 26, 2022 @ 02:48:12.000",1,aH55EIQBWRBw5X7nSWvL,".ds-logs-generic-default-2022.10.25-000001","-",generic,default,logs,"x86_64",true,a35f66243a1c,1c3cb7582be24460aea6df0fb649a22f,"10.10.10.2","02:42:0a:0a:0a:02",a35f66243a1c,hirsute,debian,"5.11.0-49-generic",Ubuntu,ubuntu,linux,"21.04 (Hirsute Hippo)",PROPFIND,"-",396,301,"1.1","/var/log/apache2/access.log","10.10.10.1 - - [25/Oct/2022:18:48:12 +0000] ""PROPFIND / HTTP/1.1"" 301 396 ""-"" ""Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)""","-","-","10.10.10.1","-","-","-","-",apache,"25/Oct/2022:18:48:12 +0000","/","Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
"Oct 26, 2022 @ 02:48:12.000",1,aX55EIQBWRBw5X7nSWvL,".ds-logs-generic-default-2022.10.25-000001","-",generic,default,logs,"x86_64",true,a35f66243a1c,1c3cb7582be24460aea6df0fb649a22f,"10.10.10.2","02:42:0a:0a:0a:02",a35f66243a1c,hirsute,debian,"5.11.0-49-generic",Ubuntu,ubuntu,linux,"21.04 (Hirsute Hippo)",GET,"-",456,404,"1.1","/var/log/apache2/access.log","10.10.10.1 - - [25/Oct/2022:18:48:12 +0000] ""GET /status.jsp HTTP/1.1"" 404 456 ""-"" ""Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)""","-","-","10.10.10.1","-","-","-","-",apache,"25/Oct/2022:18:48:12 +0000","/status.jsp","Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
"Oct 26, 2022 @ 02:48:12.000",1,an55EIQBWRBw5X7nSWvL,".ds-logs-generic-default-2022.10.25-000001","-",generic,default,logs,"x86_64",true,a35f66243a1c,1c3cb7582be24460aea6df0fb649a22f,"10.10.10.2","02:42:0a:0a:0a:02",a35f66243a1c,hirsute,debian,"5.11.0-49-generic",Ubuntu,ubuntu,linux,"21.04 (Hirsute Hippo)",GET,"-",456,404,"1.1","/var/log/apache2/access.log","10.10.10.1 - - [25/Oct/2022:18:48:12 +0000] ""GET /master.jsp HTTP/1.1"" 404 456 ""-"" ""Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)""","-","-","10.10.10.1","-","-","-","-",apache,"25/Oct/2022:18:48:12 +0000","/master.jsp","Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
"Oct 26, 2022 @ 02:48:12.000",1,a355EIQBWRBw5X7nSWvL,".ds-logs-generic-default-2022.10.25-000001","-",generic,default,logs,"x86_64",true,a35f66243a1c,1c3cb7582be24460aea6df0fb649a22f,"10.10.10.2","02:42:0a:0a:0a:02",a35f66243a1c,hirsute,debian,"5.11.0-49-generic",Ubuntu,ubuntu,linux,"21.04 (Hirsute Hippo)",GET,"-",455,404,"1.1","/var/log/apache2/access.log","10.10.10.1 - - [25/Oct/2022:18:48:12 +0000] ""GET /status.jsp HTTP/1.1"" 404 455 ""-"" ""Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)""","-","-","10.10.10.1","-","-","-","-",apache,"25/Oct/2022:18:48:12 +0000","/status.jsp","Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
"Oct 26, 2022 @ 02:48:12.000",1,bH55EIQBWRBw5X7nSWvL,".ds-logs-generic-default-2022.10.25-000001","-",generic,default,logs,"x86_64",true,a35f66243a1c,1c3cb7582be24460aea6df0fb649a22f,"10.10.10.2","02:42:0a:0a:0a:02",a35f66243a1c,hirsute,debian,"5.11.0-49-generic",Ubuntu,ubuntu,linux,"21.04 (Hirsute Hippo)",OPTIONS,"-",396,301,"1.1","/var/log/apache2/access.log","10.10.10.1 - - [25/Oct/2022:18:48:12 +0000] ""OPTIONS / HTTP/1.1"" 301 396 ""-"" ""Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)""","-","-","10.10.10.1","-","-","-","-",apache,"25/Oct/2022:18:48:12 +0000","/","Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
"Oct 26, 2022 @ 02:48:12.000",1,bX55EIQBWRBw5X7nSWvL,".ds-logs-generic-default-2022.10.25-000001","-",generic,default,logs,"x86_64",true,a35f66243a1c,1c3cb7582be24460aea6df0fb649a22f,"10.10.10.2","02:42:0a:0a:0a:02",a35f66243a1c,hirsute,debian,"5.11.0-49-generic",Ubuntu,ubuntu,linux,"21.04 (Hirsute Hippo)",GET,"-",455,404,"1.1","/var/log/apache2/access.log","10.10.10.1 - - [25/Oct/2022:18:48:12 +0000] ""GET /.git/HEAD HTTP/1.1"" 404 455 ""-"" ""Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)""","-","-","10.10.10.1","-","-","-","-",apache,"25/Oct/2022:18:48:12 +0000","/.git/HEAD","Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
"Oct 26, 2022 @ 02:48:12.000",1,bn55EIQBWRBw5X7nSWvL,".ds-logs-generic-default-2022.10.25-000001","-",generic,default,logs,"x86_64",true,a35f66243a1c,1c3cb7582be24460aea6df0fb649a22f,"10.10.10.2","02:42:0a:0a:0a:02",a35f66243a1c,hirsute,debian,"5.11.0-49-generic",Ubuntu,ubuntu,linux,"21.04 (Hirsute Hippo)",POST,"-",233,200,"1.1","/var/log/apache2/access.log","10.10.10.1 - - [25/Oct/2022:18:48:12 +0000] ""POST / HTTP/1.1"" 200 233 ""-"" ""Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)""","-","-","10.10.10.1","-","-","-","-",apache,"25/Oct/2022:18:48:12 +0000","/","Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
"Oct 26, 2022 @ 02:48:12.000",1,b355EIQBWRBw5X7nSWvL,".ds-logs-generic-default-2022.10.25-000001","-",generic,default,logs,"x86_64",true,a35f66243a1c,1c3cb7582be24460aea6df0fb649a22f,"10.10.10.2","02:42:0a:0a:0a:02",a35f66243a1c,hirsute,debian,"5.11.0-49-generic",Ubuntu,ubuntu,linux,"21.04 (Hirsute Hippo)",GET,"-",454,404,"1.1","/var/log/apache2/access.log","10.10.10.1 - - [25/Oct/2022:18:48:12 +0000] ""GET /tasktracker.jsp HTTP/1.1"" 404 454 ""-"" ""Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)""","-","-","10.10.10.1","-","-","-","-",apache,"25/Oct/2022:18:48:12 +0000","/tasktracker.jsp","Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
"Oct 26, 2022 @ 02:48:12.000",1,cH55EIQBWRBw5X7nSWvL,".ds-logs-generic-default-2022.10.25-000001","-",generic,default,logs,"x86_64",true,a35f66243a1c,1c3cb7582be24460aea6df0fb649a22f,"10.10.10.2","02:42:0a:0a:0a:02",a35f66243a1c,hirsute,debian,"5.11.0-49-generic",Ubuntu,ubuntu,linux,"21.04 (Hirsute Hippo)",GET,"-",396,301,"1.1","/var/log/apache2/access.log","10.10.10.1 - - [25/Oct/2022:18:48:12 +0000] ""GET / HTTP/1.1"" 301 396 ""-"" ""Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)""","-","-","10.10.10.1","-","-","-","-",apache,"25/Oct/2022:18:48:12 +0000","/","Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
"Oct 26, 2022 @ 02:48:12.000",1,cX55EIQBWRBw5X7nSWvL,".ds-logs-generic-default-2022.10.25-000001","-",generic,default,logs,"x86_64",true,a35f66243a1c,1c3cb7582be24460aea6df0fb649a22f,"10.10.10.2","02:42:0a:0a:0a:02",a35f66243a1c,hirsute,debian,"5.11.0-49-generic",Ubuntu,ubuntu,linux,"21.04 (Hirsute Hippo)",OPTIONS,"-",396,301,"1.1","/var/log/apache2/access.log","10.10.10.1 - - [25/Oct/2022:18:48:12 +0000] ""OPTIONS / HTTP/1.1"" 301 396 ""-"" ""Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)""","-","-","10.10.10.1","-","-","-","-",apache,"25/Oct/2022:18:48:12 +0000","/","Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
"Oct 26, 2022 @ 02:48:12.000",1,cn55EIQBWRBw5X7nSWvL,".ds-logs-generic-default-2022.10.25-000001","-",generic,default,logs,"x86_64",true,a35f66243a1c,1c3cb7582be24460aea6df0fb649a22f,"10.10.10.2","02:42:0a:0a:0a:02",a35f66243a1c,hirsute,debian,"5.11.0-49-generic",Ubuntu,ubuntu,linux,"21.04 (Hirsute Hippo)",GET,"-",455,404,"1.1","/var/log/apache2/access.log","10.10.10.1 - - [25/Oct/2022:18:48:12 +0000] ""GET /.git/HEAD HTTP/1.1"" 404 455 ""-"" ""Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)""","-","-","10.10.10.1","-","-","-","-",apache,"25/Oct/2022:18:48:12 +0000","/.git/HEAD","Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
"Oct 26, 2022 @ 02:48:12.000",1,c355EIQBWRBw5X7nSWvL,".ds-logs-generic-default-2022.10.25-000001","-",generic,default,logs,"x86_64",true,a35f66243a1c,1c3cb7582be24460aea6df0fb649a22f,"10.10.10.2","02:42:0a:0a:0a:02",a35f66243a1c,hirsute,debian,"5.11.0-49-generic",Ubuntu,ubuntu,linux,"21.04 (Hirsute Hippo)",OPTIONS,"-",396,301,"1.1","/var/log/apache2/access.log","10.10.10.1 - - [25/Oct/2022:18:48:12 +0000] ""OPTIONS / HTTP/1.1"" 301 396 ""-"" ""Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)""","-","-","10.10.10.1","-","-","-","-",apache,"25/Oct/2022:18:48:12 +0000","/","Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
"Oct 26, 2022 @ 02:48:12.000",1,dH55EIQBWRBw5X7nSWvL,".ds-logs-generic-default-2022.10.25-000001","-",generic,default,logs,"x86_64",true,a35f66243a1c,1c3cb7582be24460aea6df0fb649a22f,"10.10.10.2","02:42:0a:0a:0a:02",a35f66243a1c,hirsute,debian,"5.11.0-49-generic",Ubuntu,ubuntu,linux,"21.04 (Hirsute Hippo)",PROPFIND,"-",396,301,"1.1","/var/log/apache2/access.log","10.10.10.1 - - [25/Oct/2022:18:48:12 +0000] ""PROPFIND / HTTP/1.1"" 301 396 ""-"" ""Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)""","-","-","10.10.10.1","-","-","-","-",apache,"25/Oct/2022:18:48:12 +0000","/","Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
"Oct 26, 2022 @ 02:48:12.000",1,dX55EIQBWRBw5X7nSWvL,".ds-logs-generic-default-2022.10.25-000001","-",generic,default,logs,"x86_64",true,a35f66243a1c,1c3cb7582be24460aea6df0fb649a22f,"10.10.10.2","02:42:0a:0a:0a:02",a35f66243a1c,hirsute,debian,"5.11.0-49-generic",Ubuntu,ubuntu,linux,"21.04 (Hirsute Hippo)",GET,"-",455,404,"1.1","/var/log/apache2/access.log","10.10.10.1 - - [25/Oct/2022:18:48:12 +0000] ""GET /rs-status HTTP/1.1"" 404 455 ""-"" ""Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)""","-","-","10.10.10.1","-","-","-","-",apache,"25/Oct/2022:18:48:12 +0000","/rs-status","Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
"Oct 26, 2022 @ 02:48:12.000",1,dn55EIQBWRBw5X7nSWvL,".ds-logs-generic-default-2022.10.25-000001","-",generic,default,logs,"x86_64",true,a35f66243a1c,1c3cb7582be24460aea6df0fb649a22f,"10.10.10.2","02:42:0a:0a:0a:02",a35f66243a1c,hirsute,debian,"5.11.0-49-generic",Ubuntu,ubuntu,linux,"21.04 (Hirsute Hippo)",OPTIONS,"-",396,301,"1.1","/var/log/apache2/access.log","10.10.10.1 - - [25/Oct/2022:18:48:12 +0000] ""OPTIONS / HTTP/1.1"" 301 396 ""-"" ""Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)""","-","-","10.10.10.1","-","-","-","-",apache,"25/Oct/2022:18:48:12 +0000","/","Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
"Oct 26, 2022 @ 02:48:12.000",1,d355EIQBWRBw5X7nSWvL,".ds-logs-generic-default-2022.10.25-000001","-",generic,default,logs,"x86_64",true,a35f66243a1c,1c3cb7582be24460aea6df0fb649a22f,"10.10.10.2","02:42:0a:0a:0a:02",a35f66243a1c,hirsute,debian,"5.11.0-49-generic",Ubuntu,ubuntu,linux,"21.04 (Hirsute Hippo)",PROPFIND,"-",396,301,"1.1","/var/log/apache2/access.log","10.10.10.1 - - [25/Oct/2022:18:48:12 +0000] ""PROPFIND / HTTP/1.1"" 301 396 ""-"" ""Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)""","-","-","10.10.10.1","-","-","-","-",apache,"25/Oct/2022:18:48:12 +0000","/","Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
"Oct 26, 2022 @ 02:48:12.000",1,eH55EIQBWRBw5X7nSWvL,".ds-logs-generic-default-2022.10.25-000001","-",generic,default,logs,"x86_64",true,a35f66243a1c,1c3cb7582be24460aea6df0fb649a22f,"10.10.10.2","02:42:0a:0a:0a:02",a35f66243a1c,hirsute,debian,"5.11.0-49-generic",Ubuntu,ubuntu,linux,"21.04 (Hirsute Hippo)",GET,"-",454,404,"1.1","/var/log/apache2/access.log","10.10.10.1 - - [25/Oct/2022:18:48:12 +0000] ""GET /.git/HEAD HTTP/1.1"" 404 454 ""-"" ""Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)""","-","-","10.10.10.1","-","-","-","-",apache,"25/Oct/2022:18:48:12 +0000","/.git/HEAD","Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
"Oct 26, 2022 @ 02:48:12.000",1,eX55EIQBWRBw5X7nSWvL,".ds-logs-generic-default-2022.10.25-000001","-",generic,default,logs,"x86_64",true,a35f66243a1c,1c3cb7582be24460aea6df0fb649a22f,"10.10.10.2","02:42:0a:0a:0a:02",a35f66243a1c,hirsute,debian,"5.11.0-49-generic",Ubuntu,ubuntu,linux,"21.04 (Hirsute Hippo)",DLOR,"-",396,301,"1.1","/var/log/apache2/access.log","10.10.10.1 - - [25/Oct/2022:18:48:12 +0000] ""DLOR / HTTP/1.1"" 301 396 ""-"" ""Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)""","-","-","10.10.10.1","-","-","-","-",apache,"25/Oct/2022:18:48:12 +0000","/","Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
"Oct 26, 2022 @ 02:48:12.000",1,en55EIQBWRBw5X7nSWvL,".ds-logs-generic-default-2022.10.25-000001","-",generic,default,logs,"x86_64",true,a35f66243a1c,1c3cb7582be24460aea6df0fb649a22f,"10.10.10.2","02:42:0a:0a:0a:02",a35f66243a1c,hirsute,debian,"5.11.0-49-generic",Ubuntu,ubuntu,linux,"21.04 (Hirsute Hippo)",PROPFIND,"-",396,301,"1.1","/var/log/apache2/access.log","10.10.10.1 - - [25/Oct/2022:18:48:12 +0000] ""PROPFIND / HTTP/1.1"" 301 396 ""-"" ""Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)""","-","-","10.10.10.1","-","-","-","-",apache,"25/Oct/2022:18:48:12 +0000","/","Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
"Oct 26, 2022 @ 02:48:12.000",1,e355EIQBWRBw5X7nSWvL,".ds-logs-generic-default-2022.10.25-000001","-",generic,default,logs,"x86_64",true,a35f66243a1c,1c3cb7582be24460aea6df0fb649a22f,"10.10.10.2","02:42:0a:0a:0a:02",a35f66243a1c,hirsute,debian,"5.11.0-49-generic",Ubuntu,ubuntu,linux,"21.04 (Hirsute Hippo)",OPTIONS,"-",396,301,"1.1","/var/log/apache2/access.log","10.10.10.1 - - [25/Oct/2022:18:48:12 +0000] ""OPTIONS / HTTP/1.1"" 301 396 ""-"" ""Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)""","-","-","10.10.10.1","-","-","-","-",apache,"25/Oct/2022:18:48:12 +0000","/","Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
"Oct 26, 2022 @ 02:48:12.000",1,fH55EIQBWRBw5X7nSWvL,".ds-logs-generic-default-2022.10.25-000001","-",generic,default,logs,"x86_64",true,a35f66243a1c,1c3cb7582be24460aea6df0fb649a22f,"10.10.10.2","02:42:0a:0a:0a:02",a35f66243a1c,hirsute,debian,"5.11.0-49-generic",Ubuntu,ubuntu,linux,"21.04 (Hirsute Hippo)",GET,"-",455,404,"1.1","/var/log/apache2/access.log","10.10.10.1 - - [25/Oct/2022:18:48:12 +0000] ""GET /jobtracker.jsp HTTP/1.1"" 404 455 ""-"" ""Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)""","-","-","10.10.10.1","-","-","-","-",apache,"25/Oct/2022:18:48:12 +0000","/jobtracker.jsp","Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
"Oct 26, 2022 @ 02:48:12.000",1,fX55EIQBWRBw5X7nSWvL,".ds-logs-generic-default-2022.10.25-000001","-",generic,default,logs,"x86_64",true,a35f66243a1c,1c3cb7582be24460aea6df0fb649a22f,"10.10.10.2","02:42:0a:0a:0a:02",a35f66243a1c,hirsute,debian,"5.11.0-49-generic",Ubuntu,ubuntu,linux,"21.04 (Hirsute Hippo)",OPTIONS,"-",396,301,"1.1","/var/log/apache2/access.log","10.10.10.1 - - [25/Oct/2022:18:48:12 +0000] ""OPTIONS / HTTP/1.1"" 301 396 ""-"" ""Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)""","-","-","10.10.10.1","-","-","-","-",apache,"25/Oct/2022:18:48:12 +0000","/","Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
"Oct 26, 2022 @ 02:48:12.000",1,fn55EIQBWRBw5X7nSWvL,".ds-logs-generic-default-2022.10.25-000001","-",generic,default,logs,"x86_64",true,a35f66243a1c,1c3cb7582be24460aea6df0fb649a22f,"10.10.10.2","02:42:0a:0a:0a:02",a35f66243a1c,hirsute,debian,"5.11.0-49-generic",Ubuntu,ubuntu,linux,"21.04 (Hirsute Hippo)",GET,"-",396,301,"1.1","/var/log/apache2/access.log","10.10.10.1 - - [25/Oct/2022:18:48:12 +0000] ""GET / HTTP/1.1"" 301 396 ""-"" ""Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)""","-","-","10.10.10.1","-","-","-","-",apache,"25/Oct/2022:18:48:12 +0000","/","Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
"Oct 26, 2022 @ 02:48:12.000",1,f355EIQBWRBw5X7nSWvL,".ds-logs-generic-default-2022.10.25-000001","-",generic,default,logs,"x86_64",true,a35f66243a1c,1c3cb7582be24460aea6df0fb649a22f,"10.10.10.2","02:42:0a:0a:0a:02",a35f66243a1c,hirsute,debian,"5.11.0-49-generic",Ubuntu,ubuntu,linux,"21.04 (Hirsute Hippo)",PROPFIND,"-",396,301,"1.1","/var/log/apache2/access.log","10.10.10.1 - - [25/Oct/2022:18:48:12 +0000] ""PROPFIND / HTTP/1.1"" 301 396 ""-"" ""Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)""","-","-","10.10.10.1","-","-","-","-",apache,"25/Oct/2022:18:48:12 +0000","/","Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
"Oct 26, 2022 @ 02:48:12.000",1,gH55EIQBWRBw5X7nSWvL,".ds-logs-generic-default-2022.10.25-000001","-",generic,default,logs,"x86_64",true,a35f66243a1c,1c3cb7582be24460aea6df0fb649a22f,"10.10.10.2","02:42:0a:0a:0a:02",a35f66243a1c,hirsute,debian,"5.11.0-49-generic",Ubuntu,ubuntu,linux,"21.04 (Hirsute Hippo)",ZSJG,"-",396,301,"1.1","/var/log/apache2/access.log","10.10.10.1 - - [25/Oct/2022:18:48:12 +0000] ""ZSJG / HTTP/1.1"" 301 396 ""-"" ""Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)""","-","-","10.10.10.1","-","-","-","-",apache,"25/Oct/2022:18:48:12 +0000","/","Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
