"@timestamp","_id","_index","_score","agent.ephemeral_id","agent.hostname","agent.id","agent.name","agent.type","agent.version","bytes_in","bytes_out","destination.bytes","destination.ip","destination.packets","destination.port","ecs.version","event.action","event.category","event.dataset","event.duration","event.end","event.kind","event.start","event.type","flow.final","flow.id","host.architecture","host.containerized","host.hostname","host.id","host.ip","host.mac","host.name","host.os.codename","host.os.family","host.os.kernel","host.os.name","host.os.name.text","host.os.platform","host.os.type","host.os.version","network.bytes","network.community_id","network.packets","network.transport","network.type","source.bytes","source.ip","source.packets","source.port",type
"Oct 24, 2022 @ 23:26:10.001",9teZCoQBDsc6tFfS7gpf,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",160,"-","-","127.0.0.11","-","53,420","8.0.0","network_flow",network,flow,"44,710","Oct 24, 2022 @ 23:25:53.344",event,"Oct 24, 2022 @ 23:25:53.344",connection,false,"EAL/////AP////8I//8AAAF/AAABfwAAC4qxrNA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",160,"1:Qknut5SXIddLCmO3MkutXQT+kvk=",2,udp,ipv4,160,"127.0.0.1",2,"45,450",flow
"Oct 24, 2022 @ 23:26:10.001",99eZCoQBDsc6tFfS7gpf,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",161,"-","-","127.0.0.1","-","45,450","8.0.0","network_flow",network,flow,"42,650","Oct 24, 2022 @ 23:25:53.344",event,"Oct 24, 2022 @ 23:25:53.344",connection,false,"EAL/////AP////8I//8AAAF/AAABfwAAC4qxNQA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",161,"1:N+Zz0LgmSJ3gnkPbWy+LED7yC3o=",2,udp,ipv4,161,"127.0.0.11",2,53,flow
"Oct 24, 2022 @ 23:26:10.001","-NeZCoQBDsc6tFfS7gpf",".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3","12,973,953","231,845","231,845","10.10.10.110","1,336","9,200","8.0.0","network_flow",network,flow,"445,760,262,529","Oct 24, 2022 @ 23:26:08.462",event,"Oct 24, 2022 @ 23:18:42.702",connection,false,"EAT/////AP//////CP8AAAEKCgoKCgoKbqzs8CM","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","13,205,798","1:7/+vEtI/x3K+0ynMbXdtg39olMw=","3,936",tcp,ipv4,"12,973,953","10.10.10.10","2,600","60,588",flow
"Oct 24, 2022 @ 23:26:10.001","-deZCoQBDsc6tFfS7gpf",".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3","13,676,807","294,824","294,824","10.10.10.110","1,338","9,200","8.0.0","network_flow",network,flow,"445,764,286,063","Oct 24, 2022 @ 23:26:08.978",event,"Oct 24, 2022 @ 23:18:43.213",connection,false,"EAT/////AP//////CP8AAAEKCgoKCgoKbqLG8CM","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","13,971,631","1:Htfgl9yiQp3+gbbI4vAp1mfyC68=","4,463",tcp,ipv4,"13,676,807","10.10.10.10","3,125","50,850",flow
"Oct 24, 2022 @ 23:26:10.001","-teZCoQBDsc6tFfS7gpf",".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3","1,068,819","56,389","56,389","10.10.10.110",261,"9,200","8.0.0","network_flow",network,flow,"436,608,410,902","Oct 24, 2022 @ 23:26:08.462",event,"Oct 24, 2022 @ 23:18:51.854",connection,false,"EAT/////AP//////CP8AAAEKCgoKCgoKbmC88CM","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","1,125,208","1:BS+FX5Ze0i6wDrmiH1mQ/eC+YxI=",651,tcp,ipv4,"1,068,819","10.10.10.10",390,"48,224",flow
"Oct 24, 2022 @ 23:26:10.001","-9eZCoQBDsc6tFfS7gpf",".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",392,293,293,"123.123.123.250",4,"9,002","8.0.0","network_flow",network,flow,"8,703,998,697","Oct 24, 2022 @ 23:26:09.998",event,"Oct 24, 2022 @ 23:26:01.294",connection,false,"EAT/////AP//////CP8AAAF7e3t7e3t7+srhKiM","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",685,"1:DZLzFrhXydkZjpzPAFHLSalcpM8=",9,tcp,ipv4,392,"123.123.123.123",5,"57,802",flow
"Oct 24, 2022 @ 23:26:10.001","_NeZCoQBDsc6tFfS7gpf",".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",72,"-","-","ff02::2","-","-","8.0.0","network_flow",network,flow,0,"Oct 24, 2022 @ 23:25:34.353",event,"Oct 24, 2022 @ 23:25:34.353",connection,false,"QAD///////8A//////8AAAH+gAAAAAAAAASnAv/+XqFP/wIAAAAAAAAAAAAAAAAAAg","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",72,"1:m1jZnIzzkOS9JSNCP/5i885VyA8=",1,"ipv6-icmp",ipv6,72,"fe80::4a7:2ff:fe5e:a14f",1,"-",flow
"Oct 24, 2022 @ 23:26:00.003",SdeZCoQBDsc6tFfSxwkz,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",551,954,954,"127.0.0.1",5,80,"8.0.0","network_flow",network,flow,"4,835,927,199","Oct 24, 2022 @ 23:25:22.578",event,"Oct 24, 2022 @ 23:25:17.742",connection,false,"EAz/////AP//////CAwAAAF/AAABfwAAAVAA0q1nAgAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","1,505","1:n4rHt9fGRqqsdLxjq4Skk66/YA4=",10,tcp,ipv4,551,"127.0.0.1",5,"44,498",flow
"Oct 24, 2022 @ 23:26:00.003",SteZCoQBDsc6tFfSxwkz,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",551,957,957,"127.0.0.1",5,80,"8.0.0","network_flow",network,flow,"5,120,151,347","Oct 24, 2022 @ 23:25:32.814",event,"Oct 24, 2022 @ 23:25:27.694",connection,false,"EAz/////AP//////CAwAAAF/AAABfwAAAVAA8rFoAgAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","1,508","1:aOES9TKYWQiKMdwrRKY4jrrzCrk=",10,tcp,ipv4,551,"127.0.0.1",5,"45,554",flow
"Oct 24, 2022 @ 23:26:00.003",S9eZCoQBDsc6tFfSxwkz,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",551,956,956,"127.0.0.1",5,80,"8.0.0","network_flow",network,flow,"5,124,256,130","Oct 24, 2022 @ 23:25:42.545",event,"Oct 24, 2022 @ 23:25:37.421",connection,false,"EAz/////AP//////CAwAAAF/AAABfwAAAVAAep1pAgAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","1,507","1:V8OnMOV7WrG0Obrf8aHXOk5ru6k=",10,tcp,ipv4,551,"127.0.0.1",5,"40,314",flow
"Oct 24, 2022 @ 23:26:00.003",TNeZCoQBDsc6tFfSxwkz,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",735,"1,463","1,463","123.123.123.123",4,80,"8.0.0","network_flow",network,flow,"703,729","Oct 24, 2022 @ 23:25:43.567",event,"Oct 24, 2022 @ 23:25:43.566",connection,false,"EAz/////AP//////CAwAAAF7e3sCe3t7e/SGUABqAgAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","2,198","1:orQTODgtkb6NeXc1mm8jkeQT0aI=",10,tcp,ipv4,735,"123.123.123.2",6,"34,548",flow
"Oct 24, 2022 @ 23:26:00.003",TdeZCoQBDsc6tFfSxwkz,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",697,557,557,"10.10.10.20",6,"3,306","8.0.0","network_flow",network,flow,"269,329","Oct 24, 2022 @ 23:25:43.566",event,"Oct 24, 2022 @ 23:25:43.566",connection,false,"EAz/////AP//////CAwAAAEKCgoKCgoKFLTH6gxrAgAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","1,254","1:ZBtUviTS23mzEstSMwgN3UJ1CKs=",14,tcp,ipv4,697,"10.10.10.10",8,"51,124",flow
"Oct 24, 2022 @ 23:26:00.003",TteZCoQBDsc6tFfSxwkz,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",621,478,478,"10.10.10.20",5,"3,306","8.0.0","network_flow",network,flow,"248,940","Oct 24, 2022 @ 23:25:43.567",event,"Oct 24, 2022 @ 23:25:43.566",connection,false,"EAz/////AP//////CAwAAAEKCgoKCgoKFMLH6gxsAgAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","1,099","1:21+XRIi59GRG15EYz7YQJdr1rbs=",12,tcp,ipv4,621,"10.10.10.10",7,"51,138",flow
"Oct 24, 2022 @ 23:26:00.003",T9eZCoQBDsc6tFfSxwkz,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3","1,548","3,687","3,687","123.123.123.123",6,80,"8.0.0","network_flow",network,flow,"1,028,218","Oct 24, 2022 @ 23:25:43.568",event,"Oct 24, 2022 @ 23:25:43.567",connection,false,"EAz/////AP//////CAwAAAF7e3sCe3t7e/iGUABtAgAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","5,235","1:RjrG2BpMGwbYSr8xq1ciGSn9xDs=",15,tcp,ipv4,"1,548","123.123.123.2",9,"34,552",flow
"Oct 24, 2022 @ 23:26:00.003",UNeZCoQBDsc6tFfSxwkz,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3","1,011","1,633","1,633","10.10.10.20",9,"3,306","8.0.0","network_flow",network,flow,"289,810","Oct 24, 2022 @ 23:25:43.567",event,"Oct 24, 2022 @ 23:25:43.567",connection,false,"EAz/////AP//////CAwAAAEKCgoKCgoKFM7H6gxuAgAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","2,644","1:UKO54/c8UK3aR8vkPqG2DL7RX5I=",18,tcp,ipv4,"1,011","10.10.10.10",9,"51,150",flow
"Oct 24, 2022 @ 23:26:00.003",UdeZCoQBDsc6tFfSxwkz,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",553,546,546,"10.10.10.20",6,"3,306","8.0.0","network_flow",network,flow,"167,120","Oct 24, 2022 @ 23:25:43.567",event,"Oct 24, 2022 @ 23:25:43.567",connection,false,"EAz/////AP//////CAwAAAEKCgoKCgoKFNLH6gxvAgAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","1,099","1:zfEtNsK5wTKr9epT4iGJghUxbD4=",12,tcp,ipv4,553,"10.10.10.10",6,"51,154",flow
"Oct 24, 2022 @ 23:26:00.003",UteZCoQBDsc6tFfSxwkz,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",939,"23,530","23,530","123.123.123.123",6,80,"8.0.0","network_flow",network,flow,"913,339","Oct 24, 2022 @ 23:25:43.569",event,"Oct 24, 2022 @ 23:25:43.568",connection,false,"EAz/////AP//////CAwAAAF7e3sCe3t7ewSHUABwAgAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","24,469","1:E/CcpX2z8rZ5OhRMdVBtmjzKfh4=",14,tcp,ipv4,939,"123.123.123.2",8,"34,564",flow
"Oct 24, 2022 @ 23:26:00.003",U9eZCoQBDsc6tFfSxwkz,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",814,"2,242","2,242","123.123.123.123",4,80,"8.0.0","network_flow",network,flow,"3,602,939","Oct 24, 2022 @ 23:25:43.572",event,"Oct 24, 2022 @ 23:25:43.569",connection,false,"EAz/////AP//////CAwAAAF7e3sCe3t7ewiHUABxAgAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","3,056","1:Pwaz71An1FUsudoJUaoh29ispaA=",10,tcp,ipv4,814,"123.123.123.2",6,"34,568",flow
"Oct 24, 2022 @ 23:26:00.003",VNeZCoQBDsc6tFfSxwkz,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",737,867,867,"10.10.10.20",8,"3,306","8.0.0","network_flow",network,flow,"2,540,341","Oct 24, 2022 @ 23:25:43.571",event,"Oct 24, 2022 @ 23:25:43.569",connection,false,"EAz/////AP//////CAwAAAEKCgoKCgoKFNjH6gxyAgAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","1,604","1:jmTzA4FRyWtJEhBHirDBtyXjxmM=",16,tcp,ipv4,737,"10.10.10.10",8,"51,160",flow
"Oct 24, 2022 @ 23:26:00.003",VdeZCoQBDsc6tFfSxwkz,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",553,546,546,"10.10.10.20",6,"3,306","8.0.0","network_flow",network,flow,"688,099","Oct 24, 2022 @ 23:25:43.571",event,"Oct 24, 2022 @ 23:25:43.571",connection,false,"EAz/////AP//////CAwAAAEKCgoKCgoKFObH6gxzAgAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","1,099","1:XaexaMETOqgZjES5AzJSxwbCmFQ=",12,tcp,ipv4,553,"10.10.10.10",6,"51,174",flow
"Oct 24, 2022 @ 23:26:00.003",VteZCoQBDsc6tFfSxwkz,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",819,"1,978","1,978","123.123.123.123",4,80,"8.0.0","network_flow",network,flow,"2,255,137","Oct 24, 2022 @ 23:25:43.574",event,"Oct 24, 2022 @ 23:25:43.572",connection,false,"EAz/////AP//////CAwAAAF7e3sCe3t7exKHUAB0AgAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","2,797","1:Ih2v5+QptlY7crFpXHzQkLSb9uA=",10,tcp,ipv4,819,"123.123.123.2",6,"34,578",flow
"Oct 24, 2022 @ 23:26:00.003",V9eZCoQBDsc6tFfSxwkz,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",629,625,625,"10.10.10.20",7,"3,306","8.0.0","network_flow",network,flow,"930,799","Oct 24, 2022 @ 23:25:43.574",event,"Oct 24, 2022 @ 23:25:43.573",connection,false,"EAz/////AP//////CAwAAAEKCgoKCgoKFOrH6gx1AgAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","1,254","1:2MbpXZFr/3i6rzizXUbgDeHAgmE=",14,tcp,ipv4,629,"10.10.10.10",7,"51,178",flow
"Oct 24, 2022 @ 23:26:00.003",WNeZCoQBDsc6tFfSxwkz,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",553,546,546,"10.10.10.20",6,"3,306","8.0.0","network_flow",network,flow,"332,520","Oct 24, 2022 @ 23:25:43.574",event,"Oct 24, 2022 @ 23:25:43.573",connection,false,"EAz/////AP//////CAwAAAEKCgoKCgoKFPrH6gx2AgAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","1,099","1:Ebq7usAeHieH/bNgzvA6/Z0D+o4=",12,tcp,ipv4,553,"10.10.10.10",6,"51,194",flow
"Oct 24, 2022 @ 23:26:00.003",WdeZCoQBDsc6tFfSxwkz,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3","1,255","1,752","1,752","123.123.123.123",5,80,"8.0.0","network_flow",network,flow,"3,470,470","Oct 24, 2022 @ 23:25:43.578",event,"Oct 24, 2022 @ 23:25:43.574",connection,false,"EAz/////AP//////CAwAAAF7e3sCe3t7ex6HUAB3AgAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","3,007","1:OrlCPxbDETd851kPmm5iX8RmTeM=",12,tcp,ipv4,"1,255","123.123.123.2",7,"34,590",flow
"Oct 24, 2022 @ 23:26:00.003",WteZCoQBDsc6tFfSxwkz,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",629,625,625,"10.10.10.20",7,"3,306","8.0.0","network_flow",network,flow,"1,239,778","Oct 24, 2022 @ 23:25:43.576",event,"Oct 24, 2022 @ 23:25:43.575",connection,false,"EAz/////AP//////CAwAAAEKCgoKCgoKFATI6gx4AgAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","1,254","1:5yR6pAItAJx2s9r+cCy/ssNMcbE=",14,tcp,ipv4,629,"10.10.10.10",7,"51,204",flow
"Oct 24, 2022 @ 23:26:00.003",W9eZCoQBDsc6tFfSxwkz,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",553,546,546,"10.10.10.20",6,"3,306","8.0.0","network_flow",network,flow,"881,439","Oct 24, 2022 @ 23:25:43.576",event,"Oct 24, 2022 @ 23:25:43.576",connection,false,"EAz/////AP//////CAwAAAEKCgoKCgoKFArI6gx5AgAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","1,099","1:4zPLAzCdVrm+wTzQJ3Ba4iWWzSk=",12,tcp,ipv4,553,"10.10.10.10",6,"51,210",flow
